0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 0 0
12 0 0
13 0 0
14 0 0
15 0 0
16 0 0
17 0 0
18 0 0
19 0 0
20 0 0
21 0 0
22 0 0
23 0 0
24 0 0
25 0 0
26 0 0
27 0 0
28 0 0
29 0 0
30 0 0
31 0 0
32 0 0
33 0 0
34 0 0
35 0 0
36 0 0
37 0 0
38 0 0
39 0 0
40 0 0
41 0 0
42 0 0
43 0 0
44 0 0
45 0 0
46 0 33
47 0 33
48 0 33
49 0 33
50 0 33
51 0 33
52 0 33
53 0 33
54 0 33
55 0 33
56 0 33
57 0 25
58 0 25
59 0 25
60 0 25
61 0 25
62 0 25
63 0 25
64 0 25
65 0 25
66 0 40
67 0 40
68 0 40
69 0 40
70 0 40
71 0 40
72 0 40
73 0 40
74 0 40
75 0 40
76 0 40
77 0 40
78 0 40
79 0 40
80 0 40
81 0 40
82 0 40
83 0 40
84 0 40
85 0 40
86 0 40
87 0 40
88 0 40
89 0 40
90 0 40
91 0 40
92 0 40
93 0 40
94 0 40
95 0 40
96 0 40
97 0 40
98 0 40
99 0 33
100 0 33
101 0 42
102 0 37
103 0 37
104 0 44
105 0 44
106 0 44
107 0 44
108 0 40
109 0 40
110 0 40
111 0 40
112 0 40
113 0 36
114 0 33
115 0 33
116 0 33
117 0 30
118 0 30
119 0 30
120 0 30
121 0 30
122 0 30
123 0 30
124 0 30
125 0 30
126 0 30
127 0 30
128 0 28
129 0 28
130 0 28
131 0 28
132 0 28
133 0 28
134 0 28
135 0 28
136 0 28
137 0 28
138 0 28
139 0 28
140 0 33
141 0 37
142 0 41
143 0 44
144 0 44
145 0 47
146 0 47
147 0 47
148 0 47
149 0 47
150 0 50
151 0 50
152 0 52
153 0 52
154 0 54
155 0 56
156 0 58
157 0 60
158 0 60
159 0 60
160 0 61
161 0 61
162 0 61
163 0 61
164 0 61
165 0 61
166 0 62
167 0 60
168 0 62
169 0 60
170 0 60
171 0 60
172 0 60
173 0 60
174 0 60
175 0 58
176 0 59
177 0 59
178 0 60
179 0 61
180 0 62
181 0 62
182 0 63
183 0 63
184 0 63
185 0 63
186 0 63
187 0 62
188 0 60
189 0 60
190 0 60
191 0 58
192 0 58
193 0 58
194 0 60
195 0 60
196 0 60
197 0 61
198 0 61
199 0 61
200 0 62
201 0 62
202 0 63
203 0 64
204 0 64
205 0 64
206 0 64
207 0 64
208 0 64
209 0 64
210 0 64
211 0 64
212 0 64
213 0 64
214 0 64
215 0 64
216 0 64
217 0 65
218 0 65
219 0 65
220 0 65
221 0 65
222 0 65
223 0 65
224 0 65
225 0 65
226 0 65
227 0 66
228 0 66
229 0 66
230 0 66
231 0 66
232 0 65
233 0 65
234 0 65
235 0 65
236 0 65
237 0 65
238 0 64
239 0 64
240 0 64
241 0 64
242 0 63
243 0 63
244 0 62
245 0 62
246 0 62
247 0 62
248 0 62
249 0 62
250 0 62
251 0 62
252 0 62
253 0 63
254 0 63
255 0 63
256 0 63
257 0 64
258 0 63
259 0 63
260 0 63
261 0 63
262 0 63
263 0 63
264 0 63
265 0 63
266 0 63
267 0 63
268 0 63
269 0 64
270 0 65
271 0 65
272 0 65
273 0 65
274 0 65
275 0 65
276 0 65
277 0 65
278 0 63
279 0 62
280 0 62
281 0 61
282 0 61
283 0 61
284 0 61
285 0 60
286 0 61
287 0 60
288 0 60
289 0 60
290 0 60
291 0 60
292 0 60
293 0 60
294 0 60
295 0 60
296 0 59
297 0 58
298 0 58
299 0 57
300 0 58
301 0 58
302 0 58
303 0 58
304 0 58
305 0 58
306 0 57
307 0 57
308 0 56
309 0 56
310 0 56
311 0 56
312 0 56
313 0 56
314 0 56
315 0 56
316 0 56
317 0 55
318 0 54
319 0 53
320 0 53
321 0 52
322 0 52
323 0 51
324 0 51
325 0 51
326 0 51
327 0 51
328 0 50
329 0 50
330 0 50
331 0 49
332 0 49
333 0 48
334 0 48
335 0 48
336 0 48
337 0 48
338 0 47
339 0 47
340 0 47
341 0 47
342 0 46
343 0 46
344 0 46
345 0 45
346 0 45
347 0 45
348 0 45
349 0 45
350 0 44
351 0 44
352 0 44
353 0 44
354 0 44
355 0 43
356 0 43
357 0 42
358 0 42
359 0 41
360 0 41
361 0 41
362 0 41
363 0 40
364 0 40
365 0 40
366 0 40
367 0 40
368 0 39
369 0 39
370 0 39
371 0 39
372 0 39
373 0 39
374 0 39
375 0 38
376 0 38
377 0 38
378 0 38
379 0 38
380 0 38
381 0 38
382 0 39
383 0 39
384 0 39
385 0 39
386 0 39
387 0 39
388 0 39
389 0 38
390 0 38
391 0 38
392 0 38
393 0 38
394 0 37
395 0 37
396 0 37
397 0 37
398 0 37
399 0 36
400 0 36
401 0 36
402 0 36
403 0 36
404 0 36
405 0 36
406 0 36
407 0 36
408 0 36
409 0 36
410 0 35
411 0 35
412 0 35
413 0 35
414 0 35
415 0 35
416 0 35
417 0 35
418 0 35
419 0 35
420 0 35
421 0 35
422 0 35
423 0 35
424 0 35
425 0 35
426 0 35
427 0 35
428 0 35
429 0 36
430 0 36
431 0 36
432 0 35
433 0 35
434 0 35
435 0 35
436 0 35
437 0 34
438 0 34
439 0 34
440 0 34
441 0 34
442 0 34
443 0 34
444 0 35
445 0 35
446 0 35
447 0 34
448 0 34
449 0 34
450 0 34
451 0 33
452 0 33
453 0 33
454 0 33
455 0 33
456 0 33
457 0 33
458 0 33
459 0 33
460 0 33
461 0 33
462 0 33
463 0 33
464 0 33
465 0 32
466 0 32
467 0 32
468 0 32
469 0 32
470 0 32
471 0 32
472 0 32
473 1 31
474 1 31
475 1 31
476 1 31
477 1 31
478 1 31
479 1 30
480 1 30
481 1 30
482 1 30
483 1 30
484 1 30
485 1 30
486 1 30
487 1 30
488 1 29
489 1 29
490 1 29
491 1 29
492 1 29
493 1 29
494 1 29
495 1 29
496 1 29
497 1 29
498 1 28
499 1 28
500 1 28
501 1 28
502 1 28
503 1 28
504 1 28
505 1 28
506 1 28
507 1 28
508 1 27
509 1 27
510 1 27
511 1 27
512 1 27
513 1 27
514 1 27
515 1 27
516 1 27
517 1 27
518 1 27
519 1 27
520 1 27
521 1 27
522 1 27
523 1 26
524 1 26
525 1 26
526 1 26
527 1 26
528 1 26
529 1 26
530 1 26
531 1 26
532 1 26
533 1 26
534 1 26
535 1 26
536 1 26
537 1 25
538 1 25
539 1 25
540 1 25
541 1 25
542 1 25
543 1 25
544 1 25
545 1 25
546 1 25
547 1 25
548 1 25
549 1 25
550 1 25
551 1 25
552 1 25
553 1 24
554 1 24
555 1 24
556 1 24
557 1 24
558 1 24
559 1 24
560 1 24
561 1 24
562 1 24
563 1 24
564 1 23
565 1 23
566 1 23
567 1 23
568 1 23
569 1 23
570 1 23
571 1 23
572 1 23
